0,1,0,1,2
,,GCA_000551445.1_Stap_aure_M0046_V1_genomic.gbff_pp8.ffn,GCA_000543485.1_Stap_aure_M0773_V1_genomic.gbff_pp9.ffn,1
,,GCA_000551445.1_Stap_aure_M0046_V1_genomic.gbff_pp8.ffn,GCA_000160415.1_ASM16041v1_genomic.gbff_pp9.ffn,4
,,GCA_000551445.1_Stap_aure_M0046_V1_genomic.gbff_pp8.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp11.ffn,10
,,GCA_000553735.1_Stap_aure_M0219_V1_genomic.gbff_pp5.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp5.ffn,4
,,GCA_000553815.1_Stap_aure_M0226_V1_genomic.gbff_pp10.ffn,GCA_000550985.1_Stap_aure_M0012_V1_genomic.gbff_pp10.ffn,5
,,GCA_000553815.1_Stap_aure_M0226_V1_genomic.gbff_pp10.ffn,GCA_000545865.1_Stap_aure_M0966_V1_genomic.gbff_pp10.ffn,4
,,GCA_000553815.1_Stap_aure_M0226_V1_genomic.gbff_pp10.ffn,GCA_000562305.1_Stap_aure_F89468_V1_genomic.gbff_pp10.ffn,5
,,GCA_000553815.1_Stap_aure_M0226_V1_genomic.gbff_pp10.ffn,GCA_000363845.1_Stap_aure_B40950_V1_genomic.gbff_pp10.ffn,4
,,GCA_000553815.1_Stap_aure_M0226_V1_genomic.gbff_pp10.ffn,GCA_001548295.1_ASM154829v1_genomic.gbff_pp10.ffn,5
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000248615.2_ASM24861v2_genomic.gbff_pp18.ffn,5
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000605905.1_Stap_aure_W25814_V1_genomic.gbff_pp19.ffn,5
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,3
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp18.ffn,5
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_001046295.1_ASM104629v1_genomic.gbff_pp17.ffn,5
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,4
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_001234105.1_5295_1_7_genomic.gbff_pp18.ffn,4
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,5
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000242515.2_ASM24251v2_genomic.gbff_pp16.ffn,5
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000160355.1_ASM16035v1_genomic.gbff_pp17.ffn,4
,,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,GCA_000547205.1_Stap_aure_M1090_V1_genomic.gbff_pp19.ffn,5
,,GCA_000555845.1_Stap_aure_M0421_V1_genomic.gbff_pp7.ffn,GCA_000586855.1_Stap_aure_W19270_V1_genomic.gbff_pp7.ffn,5
,,GCA_000555845.1_Stap_aure_M0421_V1_genomic.gbff_pp7.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp8.ffn,5
,,GCA_000555845.1_Stap_aure_M0421_V1_genomic.gbff_pp7.ffn,GCA_000544885.1_Stap_aure_M0887_V1_genomic.gbff_pp6.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_001046295.1_ASM104629v1_genomic.gbff_pp17.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000605905.1_Stap_aure_W25814_V1_genomic.gbff_pp19.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000248615.2_ASM24861v2_genomic.gbff_pp18.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp18.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,3
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000547205.1_Stap_aure_M1090_V1_genomic.gbff_pp19.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_001234105.1_5295_1_7_genomic.gbff_pp18.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000160355.1_ASM16035v1_genomic.gbff_pp17.ffn,3
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,4
,,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,GCA_000242515.2_ASM24251v2_genomic.gbff_pp16.ffn,4
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,23
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000276625.1_Newbould305_assembly_v1_genomic.gbff_pp16.ffn,10
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_900482705.1_7915_6_43_genomic.gbff_pp16.ffn,4
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,22
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_900251895.1_M3925_genomic.gbff_pp17.ffn,24
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000174615.1_ASM17461v1_genomic.gbff_pp16.ffn,6
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000362125.1_Stap_aure_M0877_V1_genomic.gbff_pp18.ffn,7
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp18.ffn,18
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp17.ffn,8
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000602085.1_Stap_aure_T16619_V1_genomic.gbff_pp18.ffn,5
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,9
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000248795.2_ASM24879v2_genomic.gbff_pp17.ffn,5
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_002275265.1_ISU-927_v1.0_genomic.gbff_pp16.ffn,4
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,5
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000248735.2_ASM24873v2_genomic.gbff_pp16.ffn,7
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000359825.1_Stap_aure_HI049B_V1_genomic.gbff_pp16.ffn,4
,,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,6
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_900482705.1_7915_6_43_genomic.gbff_pp16.ffn,3
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000276625.1_Newbould305_assembly_v1_genomic.gbff_pp16.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_900251895.1_M3925_genomic.gbff_pp17.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000174615.1_ASM17461v1_genomic.gbff_pp16.ffn,6
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000362125.1_Stap_aure_M0877_V1_genomic.gbff_pp18.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp18.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp17.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000248795.2_ASM24879v2_genomic.gbff_pp17.ffn,4
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000248735.2_ASM24873v2_genomic.gbff_pp16.ffn,6
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_002275265.1_ISU-927_v1.0_genomic.gbff_pp16.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,5
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,4
,,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,GCA_000359825.1_Stap_aure_HI049B_V1_genomic.gbff_pp16.ffn,5
,,GCA_000559825.1_Stap_aure_M41648_V1_genomic.gbff_pp1.ffn,GCA_002274895.1_UCSF14054_v1.0_genomic.gbff_pp2.ffn,6
,,GCA_000559825.1_Stap_aure_M41648_V1_genomic.gbff_pp1.ffn,GCA_900080895.1_12625_5_54_genomic.gbff_pp2.ffn,7
,,GCA_000559825.1_Stap_aure_M41648_V1_genomic.gbff_pp1.ffn,GCA_000443265.1_S123v1_genomic.gbff_pp1.ffn,3
,,GCA_000560925.1_Stap_aure_W42932_V1_genomic.gbff_pp21.ffn,GCA_900081425.1_12641_2_75_genomic.gbff_pp22.ffn,3
,,GCA_000560925.1_Stap_aure_W42932_V1_genomic.gbff_pp21.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp22.ffn,3
,,GCA_000560925.1_Stap_aure_W42932_V1_genomic.gbff_pp21.ffn,GCA_000017085.1_ASM1708v1_genomic.gbff_pp19.ffn,1
,,GCA_000560925.1_Stap_aure_W42932_V1_genomic.gbff_pp21.ffn,GCA_000174515.1_ASM17451v1_genomic.gbff_pp22.ffn,3
,,GCA_000560925.1_Stap_aure_W42932_V1_genomic.gbff_pp21.ffn,GCA_003240215.1_ASM324021v1_genomic.gbff_pp21.ffn,3
,,GCA_000560925.1_Stap_aure_W42932_V1_genomic.gbff_pp21.ffn,GCA_002122685.1_ASM212268v1_genomic.gbff_pp21.ffn,3
,,GCA_000560925.1_Stap_aure_W42932_V1_genomic.gbff_pp21.ffn,GCA_001352295.1_7748_4_33_genomic.gbff_pp22.ffn,3
,,GCA_000562005.1_Stap_aure_T84595_V1_genomic.gbff_pp10.ffn,GCA_000550985.1_Stap_aure_M0012_V1_genomic.gbff_pp10.ffn,5
,,GCA_000562005.1_Stap_aure_T84595_V1_genomic.gbff_pp10.ffn,GCA_002904975.1_ASM290497v1_genomic.gbff_pp10.ffn,5
,,GCA_000562005.1_Stap_aure_T84595_V1_genomic.gbff_pp10.ffn,GCA_002225345.1_ASM222534v1_genomic.gbff_pp11.ffn,6
,,GCA_000562305.1_Stap_aure_F89468_V1_genomic.gbff_pp10.ffn,GCA_000545865.1_Stap_aure_M0966_V1_genomic.gbff_pp10.ffn,6
,,GCA_000562305.1_Stap_aure_F89468_V1_genomic.gbff_pp10.ffn,GCA_000553815.1_Stap_aure_M0226_V1_genomic.gbff_pp10.ffn,5
,,GCA_000562305.1_Stap_aure_F89468_V1_genomic.gbff_pp10.ffn,GCA_000363845.1_Stap_aure_B40950_V1_genomic.gbff_pp10.ffn,8
,,GCA_000562305.1_Stap_aure_F89468_V1_genomic.gbff_pp10.ffn,GCA_001548295.1_ASM154829v1_genomic.gbff_pp10.ffn,8
,,GCA_000562305.1_Stap_aure_F89468_V1_genomic.gbff_pp10.ffn,GCA_000550985.1_Stap_aure_M0012_V1_genomic.gbff_pp10.ffn,10
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,6
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000276625.1_Newbould305_assembly_v1_genomic.gbff_pp16.ffn,6
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_900482705.1_7915_6_43_genomic.gbff_pp16.ffn,2
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_900251895.1_M3925_genomic.gbff_pp17.ffn,6
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,6
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000362125.1_Stap_aure_M0877_V1_genomic.gbff_pp18.ffn,5
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000174615.1_ASM17461v1_genomic.gbff_pp16.ffn,5
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp18.ffn,6
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp17.ffn,6
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_002275265.1_ISU-927_v1.0_genomic.gbff_pp16.ffn,4
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,4
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000248735.2_ASM24873v2_genomic.gbff_pp16.ffn,6
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,5
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000248795.2_ASM24879v2_genomic.gbff_pp17.ffn,5
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000359825.1_Stap_aure_HI049B_V1_genomic.gbff_pp16.ffn,3
,,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,6
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp17.ffn,GCA_000532975.1_Stap_aure_M1299_V1_genomic.gbff_pp15.ffn,4
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp17.ffn,GCA_900035925.1_7712_8_30_genomic.gbff_pp17.ffn,2
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp17.ffn,GCA_000604485.1_Stap_aure_W53395_V1_genomic.gbff_pp16.ffn,3
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,22
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000359825.1_Stap_aure_HI049B_V1_genomic.gbff_pp16.ffn,4
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,6
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,9
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000248795.2_ASM24879v2_genomic.gbff_pp17.ffn,5
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_002275265.1_ISU-927_v1.0_genomic.gbff_pp16.ffn,4
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,5
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000248735.2_ASM24873v2_genomic.gbff_pp16.ffn,7
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000602085.1_Stap_aure_T16619_V1_genomic.gbff_pp18.ffn,1
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp17.ffn,8
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp18.ffn,18
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000174615.1_ASM17461v1_genomic.gbff_pp16.ffn,6
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000362125.1_Stap_aure_M0877_V1_genomic.gbff_pp18.ffn,7
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_900251895.1_M3925_genomic.gbff_pp17.ffn,20
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,20
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_000276625.1_Newbould305_assembly_v1_genomic.gbff_pp16.ffn,10
,,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,GCA_900482705.1_7915_6_43_genomic.gbff_pp16.ffn,4
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000248615.2_ASM24861v2_genomic.gbff_pp18.ffn,7
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000605905.1_Stap_aure_W25814_V1_genomic.gbff_pp19.ffn,7
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp18.ffn,7
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_001046295.1_ASM104629v1_genomic.gbff_pp17.ffn,7
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000556025.1_Stap_aure_M0437_V1_genomic.gbff_pp17.ffn,3
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,7
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_001234105.1_5295_1_7_genomic.gbff_pp18.ffn,7
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000555085.1_Stap_aure_M0355_V1_genomic.gbff_pp17.ffn,3
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000242515.2_ASM24251v2_genomic.gbff_pp16.ffn,3
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000160355.1_ASM16035v1_genomic.gbff_pp17.ffn,2
,,GCA_000575965.1_Stap_aure_M1112_V1_genomic.gbff_pp18.ffn,GCA_000547205.1_Stap_aure_M1090_V1_genomic.gbff_pp19.ffn,7
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000362125.1_Stap_aure_M0877_V1_genomic.gbff_pp18.ffn,7
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000174615.1_ASM17461v1_genomic.gbff_pp16.ffn,6
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp18.ffn,9
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000531555.1_Stap_aure_M0032_V1_genomic.gbff_pp18.ffn,9
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_900482705.1_7915_6_43_genomic.gbff_pp16.ffn,4
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000276625.1_Newbould305_assembly_v1_genomic.gbff_pp16.ffn,9
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_900251895.1_M3925_genomic.gbff_pp17.ffn,9
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000570015.1_Stap_aure_H87628_V1_genomic.gbff_pp19.ffn,9
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_002275265.1_ISU-927_v1.0_genomic.gbff_pp16.ffn,4
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000556705.1_Stap_aure_M0496_V1_genomic.gbff_pp17.ffn,5
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000248735.2_ASM24873v2_genomic.gbff_pp16.ffn,6
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000248795.2_ASM24879v2_genomic.gbff_pp17.ffn,5
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000359825.1_Stap_aure_HI049B_V1_genomic.gbff_pp16.ffn,4
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000562525.1_Stap_aure_H71785_V1_genomic.gbff_pp16.ffn,5
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000556445.1_Stap_aure_M0471_V1_genomic.gbff_pp17.ffn,9
,,GCA_000578295.1_Stap_aure_T77565_V1_genomic.gbff_pp18.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp17.ffn,7
,,GCA_000586815.1_Stap_aure_W28921_V1_genomic.gbff_pp14.ffn,GCA_000536935.1_Stap_aure_LAMC6094_V1_genomic.gbff_pp13.ffn,2
,,GCA_000586815.1_Stap_aure_W28921_V1_genomic.gbff_pp14.ffn,GCA_001060985.1_ASM106098v1_genomic.gbff_pp13.ffn,3
,,GCA_000586815.1_Stap_aure_W28921_V1_genomic.gbff_pp14.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp15.ffn,3
,,GCA_000586815.1_Stap_aure_W28921_V1_genomic.gbff_pp14.ffn,GCA_900124925.1_17138_2_42_genomic.gbff_pp13.ffn,3
,,GCA_000586855.1_Stap_aure_W19270_V1_genomic.gbff_pp7.ffn,GCA_000555845.1_Stap_aure_M0421_V1_genomic.gbff_pp7.ffn,5
,,GCA_000586855.1_Stap_aure_W19270_V1_genomic.gbff_pp7.ffn,GCA_000544885.1_Stap_aure_M0887_V1_genomic.gbff_pp6.ffn,4
,,GCA_000586855.1_Stap_aure_W19270_V1_genomic.gbff_pp7.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp8.ffn,6
,,GCA_000587515.1_Stap_aure_H65881_V1_genomic.gbff_pp10.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp15.ffn,4
,,GCA_000587515.1_Stap_aure_H65881_V1_genomic.gbff_pp10.ffn,GCA_900081945.1_12673_2_15_genomic.gbff_pp10.ffn,3
,,GCA_000587515.1_Stap_aure_H65881_V1_genomic.gbff_pp10.ffn,GCA_002127025.1_ASM212702v1_genomic.gbff_pp10.ffn,5
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000361645.1_Stap_aure_M0602_V1_genomic.gbff_pp10.ffn,4
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000360905.1_Stap_aure_M0351_V1_genomic.gbff_pp11.ffn,6
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_001289825.1_11641_1_62_genomic.gbff_pp11.ffn,4
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000360825.1_Stap_aure_M0334_V1_genomic.gbff_pp10.ffn,2
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000537595.1_Stap_aure_UCIM6019_V1_genomic.gbff_pp10.ffn,2
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000011505.1_ASM1150v1_genomic.gbff_pp11.ffn,9
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000540235.1_Stap_aure_UCIM6050_V1_genomic.gbff_pp9.ffn,9
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000174515.1_ASM17451v1_genomic.gbff_pp10.ffn,6
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000537595.1_Stap_aure_UCIM6019_V1_genomic.gbff_pp11.ffn,8
,,GCA_000594305.1_Stap_aure_M49691_V1_genomic.gbff_pp10.ffn,GCA_000262835.1_VRSA02_3_genomic.gbff_pp10.ffn,6
,,GCA_000596365.1_Stap_aure_DAR5864_V1_genomic.gbff_pp14.ffn,GCA_900126435.1_17175_2_81_genomic.gbff_pp6.ffn,3
,,GCA_000596365.1_Stap_aure_DAR5864_V1_genomic.gbff_pp14.ffn,GCA_001194545.1_7907_4_56_genomic.gbff_pp13.ffn,8
,,GCA_000596365.1_Stap_aure_DAR5864_V1_genomic.gbff_pp14.ffn,GCA_900251565.1_M3684_genomic.gbff_pp14.ffn,1
,,GCA_000596365.1_Stap_aure_DAR5864_V1_genomic.gbff_pp14.ffn,GCA_000009005.1_ASM900v1_genomic.gbff_pp16.ffn,7
,,GCA_000601945.1_Stap_aure_F87602_V1_genomic.gbff_pp6.ffn,GCA_000013425.1_ASM1342v1_genomic.gbff_pp6.ffn,6
